+3.61000E+2	+8.17719E-2	+2.58949E-2	+2.68310E-2
+3.61500E+2	+8.27179E-2	+2.57916E-2	+2.66985E-2
+3.62000E+2	+8.57239E-2	+2.58475E-2	+2.66697E-2
+3.62500E+2	+8.30231E-2	+2.58297E-2	+2.67002E-2
+3.63000E+2	+8.35419E-2	+2.58723E-2	+2.67358E-2
+3.63500E+2	+8.07190E-2	+2.58332E-2	+2.66015E-2
+3.64000E+2	+8.02155E-2	+2.57147E-2	+2.64224E-2
+3.64500E+2	+8.37708E-2	+2.56151E-2	+2.61493E-2
+3.65000E+2	+8.05664E-2	+2.55327E-2	+2.59961E-2
+3.65500E+2	+8.27789E-2	+2.54355E-2	+2.57536E-2
+3.66000E+2	+8.32672E-2	+2.53241E-2	+2.55386E-2
+3.66500E+2	+8.35114E-2	+2.52366E-2	+2.53636E-2
+3.67000E+2	+8.35266E-2	+2.51377E-2	+2.51360E-2
+3.67500E+2	+8.26263E-2	+2.51481E-2	+2.51194E-2
+3.68000E+2	+8.19397E-2	+2.51369E-2	+2.50132E-2
+3.68500E+2	+8.41522E-2	+2.51051E-2	+2.49637E-2
+3.69000E+2	+8.02002E-2	+2.50867E-2	+2.49757E-2
+3.69500E+2	+7.99713E-2	+2.51751E-2	+2.48038E-2
+3.70000E+2	+8.05054E-2	+2.49676E-2	+2.46695E-2
+3.70500E+2	+8.45490E-2	+2.48723E-2	+2.45135E-2
+3.71000E+2	+8.39844E-2	+2.47106E-2	+2.42892E-2
+3.71500E+2	+8.00781E-2	+2.45994E-2	+2.40734E-2
+3.72000E+2	+8.25043E-2	+2.44381E-2	+2.37696E-2
+3.72500E+2	+8.05511E-2	+2.41519E-2	+2.32296E-2
+3.73000E+2	+7.74536E-2	+2.37505E-2	+2.25608E-2
+3.73500E+2	+7.65533E-2	+2.33609E-2	+2.17332E-2
+3.74000E+2	+7.72705E-2	+2.29425E-2	+2.08913E-2
+3.74500E+2	+7.60040E-2	+2.25213E-2	+1.99566E-2
+3.75000E+2	+7.47528E-2	+2.20978E-2	+1.89619E-2
+3.75500E+2	+7.59888E-2	+2.17409E-2	+1.80346E-2
+3.76000E+2	+8.08868E-2	+2.14019E-2	+1.71780E-2
+3.76500E+2	+7.20215E-2	+2.10563E-2	+1.62818E-2
+3.77000E+2	+7.32880E-2	+2.07286E-2	+1.52767E-2
+3.77500E+2	+7.01447E-2	+2.04693E-2	+1.43288E-2
+3.78000E+2	+7.01752E-2	+2.01230E-2	+1.32883E-2
+3.78500E+2	+7.01141E-2	+1.98285E-2	+1.23026E-2
+3.79000E+2	+7.74536E-2	+1.95717E-2	+1.13103E-2
+3.79500E+2	+7.04346E-2	+1.93203E-2	+1.04659E-2
+3.80000E+2	+7.04193E-2	+1.91605E-2	+9.78252E-3
+3.80500E+2	+7.04193E-2	+1.90587E-2	+9.18490E-3
+3.81000E+2	+7.29218E-2	+1.90183E-2	+8.78863E-3
+3.81500E+2	+6.89545E-2	+1.89563E-2	+8.50385E-3
+3.82000E+2	+6.51093E-2	+1.89444E-2	+8.10027E-3
+3.82500E+2	+6.99158E-2	+1.88528E-2	+7.47861E-3
+3.83000E+2	+6.90155E-2	+1.87063E-2	+6.83969E-3
+3.83500E+2	+7.04193E-2	+1.86214E-2	+6.22484E-3
+3.84000E+2	+6.86798E-2	+1.85717E-2	+5.74165E-3
+3.84500E+2	+6.51855E-2	+1.85081E-2	+5.26695E-3
+3.85000E+2	+6.65588E-2	+1.84713E-2	+4.85657E-3
+3.85500E+2	+7.26318E-2	+1.83859E-2	+4.47315E-3
+3.86000E+2	+6.59027E-2	+1.83754E-2	+4.09431E-3
+3.86500E+2	+6.49567E-2	+1.83203E-2	+3.64139E-3
+3.87000E+2	+6.93665E-2	+1.82317E-2	+3.06743E-3
+3.87500E+2	+6.90155E-2	+1.82344E-2	+2.81457E-3
+3.88000E+2	+6.57654E-2	+1.82331E-2	+2.97603E-3
+3.88500E+2	+6.22101E-2	+1.82165E-2	+3.12020E-3
+3.89000E+2	+7.23114E-2	+1.82198E-2	+3.22325E-3
+3.89500E+2	+6.90308E-2	+1.81839E-2	+3.19672E-3
+3.90000E+2	+6.64673E-2	+1.81527E-2	+3.20634E-3
+3.90500E+2	+6.61316E-2	+1.82037E-2	+3.19423E-3
+3.91000E+2	+6.19202E-2	+1.81354E-2	+3.18471E-3
+3.91500E+2	+6.52161E-2	+1.81434E-2	+3.10339E-3
+3.92000E+2	+6.71692E-2	+1.80771E-2	+3.00979E-3
+3.92500E+2	+6.82068E-2	+1.80922E-2	+2.87630E-3
+3.93000E+2	+6.77185E-2	+1.81006E-2	+2.77893E-3
+3.93500E+2	+6.78558E-2	+1.80354E-2	+2.84825E-3
